thấm,207.9743318,3.80E-47
hút,183.1180487,1.01E-41
tốt,175.8592657,3.89E-40
chất_lượng,158.6542844,2.23E-36
mỏng,110.4244111,7.91E-26
bé,102.1567527,5.13E-24
mềm,87.66369933,7.76E-21
tã,80.40496618,3.05E-19
tràn,65.34050529,6.30E-16
bỉm,53.25739188,2.93E-13
mặc,48.76190067,2.89E-12
tả,46.96560248,7.22E-12
tặng,45.90498742,1.24E-11
nhẹ,45.13843109,1.84E-11
mùi,45.13843109,1.84E-11
thoải_mái,40.56074766,1.91E-10
đêm,39.6404985,3.05E-10
thoáng,37.79524214,7.86E-10
mềm_mại,35.02973662,3.25E-09
quà,33.47451537,7.22E-09
tè,33.12990231,8.62E-09
êm,32.2642311,1.35E-08
loại,30.96361234,2.63E-08
giao,25.63918095,4.12E-07
ship,24.38211759,7.90E-07
lưng,23.98412282,9.71E-07
khô,23.96771453,9.80E-07
sản_phẩm_chất_lượng,22.12404418,2.56E-06
mông,22.11080838,2.57E-06
ngon,21.40653394,3.72E-06
thơm,20.50193157,5.96E-06
hăm,19.65370726,9.28E-06
hằn,19.59851767,9.55E-06
dáng,19.35853866,1.08E-05
hơi,18.75956741,1.48E-05
mịn,18.44731666,1.75E-05
kèm,18.16988395,2.02E-05
thun,17.53273987,2.82E-05
cục,17.51486831,2.85E-05
xệ,17.51486831,2.85E-05
pampers,17.32603252,3.15E-05
form,15.70566011,7.40E-05
bobby,15.42819678,8.57E-05
ban_ngày,15.10447478,0.000101722
ok,15.08844647,0.000102589
hàng,14.04542988,0.000178447
bề_mặt,13.82752761,0.000200379
cứng,13.82752761,0.000200379
vón,13.82752761,0.000200379
ghi,13.11538999,0.00029288
ngủ,12.97195322,0.000316192
dễ_chịu,12.90569244,0.000327584
ôm,12.43436516,0.000421506
dày,12.43436516,0.000421506
độ,11.98385726,0.000536634
giá_thành,11.23900884,0.000800959
pamper,11.23900884,0.000800959
oke,11.10866779,0.000859252
chun,11.06202209,0.00088114
kém,11.05865024,0.000882744
da,10.96885779,0.000926559
thay,10.96885779,0.000926559
hình,10.80658153,0.001011399
hạn,10.79140286,0.001019726
hộp,10.54249912,0.001166606
ổn,10.48744027,0.001201888
shop,10.25651858,0.001362025
đẹp,10.23509689,0.001377934
chậm,10.21190433,0.00139537
co_giãn,10.14018692,0.001450715
ban_đêm,10.14018692,0.001450715
vạch,10.14018692,0.001450715
móp,9.369937629,0.00220573
đặt_hàng,9.3606674,0.002216914
tiểu,9.218351742,0.002396012
thiết_kế,9.218351742,0.002396012
vải,9.218351742,0.002396012
ẩm,9.218351742,0.002396012
kích_thước,9.194136891,0.002427915
khó_chịu,8.926593217,0.002810481
cân,8.708674949,0.003166993
ướt,8.644942817,0.003279704
dòng,8.601889518,0.003358144
vừa_vặn,8.296516568,0.00397212
cải_tiến,8.296516568,0.00397212
chưa,8.147895336,0.004311117
bảo,8.127372532,0.004360189
cảm_giác,8.06367904,0.004516139
đầy_đủ,7.593548387,0.005857754
friso,7.593548387,0.005857754
san,7.593548387,0.005857754
tuyệt_vời,7.441627635,0.006373223
bí,7.374681393,0.006614851
vị,7.374681393,0.006614851
nhật,7.208620996,0.007255422
làm_ăn,7.079003794,0.007799236
thông_tin,7.079003794,0.007799236
tem,7.079003794,0.007799236
đỏ,7.036526065,0.007986379
huggies,6.943679443,0.008411591
đều,6.713082233,0.009570816
khách_hàng,6.702513895,0.009627707
mát,6.660755459,0.009855912
merries,6.660755459,0.009855912
đùi,6.660755459,0.009855912
mã_vạch,6.50875576,0.010734459
2020,6.50875576,0.010734459
trào,6.452846219,0.011077474
đai,6.452846219,0.011077474
chất_liệu,6.452846219,0.011077474
nóng,6.452846219,0.011077474
hôi,6.452846219,0.011077474
